order_id,order_item_id,product_id,sale_date_utc,order_status,item_status,order_disposition,sale_price,product_category
82189,119269,16569,2024-01-09,Cancelled,Cancelled,EXCLUE_METIER,29.989999771118164,Tops & Tees
82366,119508,26088,2024-01-25,Processing,Processing,A_VERIFIER_ETAT,29.0,Underwear
82366,119509,17164,2024-01-27,Processing,Processing,A_VERIFIER_ETAT,44.9900016784668,Fashion Hoodies & Sweatshirts
82517,119721,6572,2024-01-31,Shipped,Shipped,CANDIDATE_CA,78.0,Shorts
82525,119733,7211,2024-01-02,Complete,Complete,CANDIDATE_CA,25.0,Skirts
82525,119734,883,2024-01-01,Complete,Complete,CANDIDATE_CA,166.5,Sweaters
82562,119783,1718,2024-01-01,Processing,Processing,A_VERIFIER_ETAT,38.0,Fashion Hoodies & Sweatshirts
82594,119830,16230,2024-01-14,Cancelled,Cancelled,EXCLUE_METIER,49.950000762939446,Tops & Tees
82594,119831,27649,2024-01-15,Cancelled,Cancelled,EXCLUE_METIER,62.0,Swim
82611,119851,8973,2024-01-24,Shipped,Shipped,CANDIDATE_CA,18.420000076293945,Socks & Hosiery
82657,119915,53,2024-01-14,Cancelled,Cancelled,EXCLUE_METIER,64.0,Tops & Tees
82942,120331,23932,2024-01-12,Processing,Processing,A_VERIFIER_ETAT,399.0,Outerwear & Coats
82950,120340,8631,2024-01-23,Processing,Processing,A_VERIFIER_ETAT,180.0,Outerwear & Coats
82950,120341,9341,2024-01-23,Processing,Processing,A_VERIFIER_ETAT,12.989999771118164,Socks & Hosiery
83084,120540,18131,2024-01-17,Shipped,Shipped,CANDIDATE_CA,28.0,Active
83084,120541,25016,2024-01-17,Shipped,Shipped,CANDIDATE_CA,13.989999771118164,Socks
83229,120763,12236,2024-01-21,Processing,Processing,A_VERIFIER_ETAT,84.98999786376953,Intimates
83288,120857,21761,2024-01-09,Shipped,Shipped,CANDIDATE_CA,39.9900016784668,Pants
83288,120858,25611,2024-01-08,Shipped,Shipped,CANDIDATE_CA,27.0,Underwear
83318,120907,9817,2024-01-18,Shipped,Shipped,CANDIDATE_CA,88.0,Sleep & Lounge
83318,120908,809,2024-01-18,Shipped,Shipped,CANDIDATE_CA,43.970001220703125,Sweaters
83318,120909,524,2024-01-17,Shipped,Shipped,CANDIDATE_CA,12.229999542236328,Tops & Tees
83318,120910,13351,2024-01-18,Shipped,Shipped,CANDIDATE_CA,54.0,Swim
83352,120957,4804,2024-01-20,Complete,Complete,CANDIDATE_CA,154.0,Jeans
83378,120996,9209,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,10.0,Socks & Hosiery
83470,121131,24138,2024-01-28,Complete,Complete,CANDIDATE_CA,450.0,Outerwear & Coats
83470,121132,24684,2024-01-26,Complete,Complete,CANDIDATE_CA,12.0,Socks
83475,121140,3696,2024-01-29,Complete,Complete,CANDIDATE_CA,39.9900016784668,Dresses
83639,121366,2808,2024-01-31,Shipped,Shipped,CANDIDATE_CA,59.9900016784668,Active
83688,121438,10782,2024-01-06,Shipped,Shipped,CANDIDATE_CA,10.5,Intimates
83688,121439,389,2024-01-09,Shipped,Shipped,CANDIDATE_CA,23.989999771118164,Tops & Tees
83752,121530,27634,2024-01-20,Shipped,Shipped,CANDIDATE_CA,45.0,Swim
83752,121531,20401,2024-01-19,Shipped,Shipped,CANDIDATE_CA,79.94999694824217,Suits & Sport Coats
83858,121674,20981,2024-01-21,Complete,Complete,CANDIDATE_CA,78.0,Jeans
83858,121675,19207,2024-01-24,Complete,Complete,CANDIDATE_CA,39.9900016784668,Sweaters
83858,121676,21947,2024-01-25,Complete,Complete,CANDIDATE_CA,29.989999771118164,Pants
83867,121687,21531,2024-01-23,Complete,Complete,CANDIDATE_CA,325.0,Jeans
83867,121688,25646,2024-01-23,Complete,Complete,CANDIDATE_CA,30.0,Underwear
84061,121968,12462,2024-01-08,Cancelled,Cancelled,EXCLUE_METIER,29.950000762939453,Intimates
84088,122009,13249,2024-01-10,Processing,Processing,A_VERIFIER_ETAT,38.0,Swim
84104,122034,16173,2024-01-03,Shipped,Shipped,CANDIDATE_CA,54.9900016784668,Tops & Tees
84120,122057,20787,2024-01-30,Shipped,Shipped,CANDIDATE_CA,64.94999694824219,Jeans
84164,122117,20809,2024-01-02,Shipped,Shipped,CANDIDATE_CA,31.489999771118164,Jeans
84186,122149,8618,2024-01-22,Shipped,Shipped,CANDIDATE_CA,190.0,Outerwear & Coats
84269,122276,21778,2024-01-19,Processing,Processing,A_VERIFIER_ETAT,46.9900016784668,Pants
84269,122277,19071,2024-01-19,Processing,Processing,A_VERIFIER_ETAT,81.2699966430664,Sweaters
84277,122287,5846,2024-01-22,Returned,Returned,EXCLUE_METIER,14.899999618530272,Leggings
84517,122642,4890,2024-01-02,Complete,Complete,CANDIDATE_CA,75.77999877929686,Jeans
84519,122644,22768,2024-01-04,Cancelled,Cancelled,EXCLUE_METIER,38.0,Shorts
84519,122645,28609,2024-01-03,Cancelled,Cancelled,EXCLUE_METIER,31.979999542236328,Accessories
84519,122646,17072,2024-01-05,Cancelled,Cancelled,EXCLUE_METIER,49.0,Fashion Hoodies & Sweatshirts
84543,122683,15513,2024-01-29,Cancelled,Cancelled,EXCLUE_METIER,47.9900016784668,Plus
84558,122702,10874,2024-01-07,Shipped,Shipped,CANDIDATE_CA,25.0,Intimates
84558,122703,5359,2024-01-07,Shipped,Shipped,CANDIDATE_CA,25.0,Pants & Capris
84558,122704,10689,2024-01-04,Shipped,Shipped,CANDIDATE_CA,124.8000030517578,Intimates
84558,122705,11175,2024-01-05,Shipped,Shipped,CANDIDATE_CA,87.58000183105469,Intimates
84653,122840,5768,2024-01-16,Shipped,Shipped,CANDIDATE_CA,27.950000762939453,Leggings
84655,122843,8480,2024-01-07,Processing,Processing,A_VERIFIER_ETAT,159.9499969482422,Outerwear & Coats
84655,122844,12479,2024-01-05,Processing,Processing,A_VERIFIER_ETAT,36.950000762939446,Intimates
84655,122845,9374,2024-01-08,Processing,Processing,A_VERIFIER_ETAT,15.539999961853027,Socks & Hosiery
84655,122846,4500,2024-01-08,Processing,Processing,A_VERIFIER_ETAT,167.0,Jeans
84675,122876,13353,2024-01-31,Processing,Processing,A_VERIFIER_ETAT,98.0,Swim
84707,122919,16919,2024-01-30,Cancelled,Cancelled,EXCLUE_METIER,125.0,Tops & Tees
84785,123029,16272,2024-01-13,Cancelled,Cancelled,EXCLUE_METIER,48.9900016784668,Tops & Tees
84785,123030,20080,2024-01-13,Cancelled,Cancelled,EXCLUE_METIER,199.9900054931641,Suits & Sport Coats
84785,123031,23021,2024-01-14,Cancelled,Cancelled,EXCLUE_METIER,89.0,Shorts
84898,123200,13097,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,80.0,Swim
85071,123438,10111,2024-01-19,Cancelled,Cancelled,EXCLUE_METIER,39.950000762939446,Sleep & Lounge
85231,123667,18431,2024-01-09,Returned,Returned,EXCLUE_METIER,25.0,Active
85231,123668,23470,2024-01-09,Returned,Returned,EXCLUE_METIER,69.5,Shorts
85399,123905,380,2024-01-31,Cancelled,Cancelled,EXCLUE_METIER,22.989999771118164,Tops & Tees
85577,124172,11127,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,35.0,Intimates
85582,124179,13938,2024-01-13,Cancelled,Cancelled,EXCLUE_METIER,49.9900016784668,Accessories
85582,124180,5045,2024-01-14,Cancelled,Cancelled,EXCLUE_METIER,198.0,Jeans
85659,124284,13070,2024-01-19,Processing,Processing,A_VERIFIER_ETAT,29.0,Swim
85938,124670,11084,2024-01-25,Shipped,Shipped,CANDIDATE_CA,18.0,Intimates
86013,124776,3250,2024-01-17,Cancelled,Cancelled,EXCLUE_METIER,138.0,Dresses
86087,124871,19266,2024-01-04,Processing,Processing,A_VERIFIER_ETAT,132.3000030517578,Sweaters
86244,125095,9318,2024-01-19,Processing,Processing,A_VERIFIER_ETAT,6.989999771118164,Socks & Hosiery
86338,125233,12929,2024-01-20,Cancelled,Cancelled,EXCLUE_METIER,128.0,Swim
86338,125234,1679,2024-01-22,Cancelled,Cancelled,EXCLUE_METIER,59.5,Fashion Hoodies & Sweatshirts
86362,125274,2893,2024-01-14,Returned,Returned,EXCLUE_METIER,25.0,Active
86445,125395,23,2024-01-24,Complete,Complete,CANDIDATE_CA,59.5,Tops & Tees
86483,125454,18840,2024-01-28,Complete,Complete,CANDIDATE_CA,82.5999984741211,Sweaters
86498,125477,11380,2024-01-14,Complete,Complete,CANDIDATE_CA,25.0,Intimates
86508,125495,26531,2024-01-30,Processing,Processing,A_VERIFIER_ETAT,28.0,Sleep & Lounge
86511,125498,23005,2024-01-13,Shipped,Shipped,CANDIDATE_CA,49.5,Shorts
86529,125525,12137,2024-01-08,Complete,Complete,CANDIDATE_CA,19.989999771118164,Intimates
86529,125526,6867,2024-01-07,Complete,Complete,CANDIDATE_CA,14.75,Shorts
86539,125539,14498,2024-01-14,Processing,Processing,A_VERIFIER_ETAT,28.989999771118164,Maternity
86630,125670,7624,2024-01-30,Processing,Processing,A_VERIFIER_ETAT,98.66000366210936,Blazers & Jackets
86685,125746,1024,2024-01-04,Processing,Processing,A_VERIFIER_ETAT,150.0,Sweaters
86706,125775,5034,2024-01-08,Returned,Returned,EXCLUE_METIER,34.900001525878906,Jeans
86728,125799,1585,2024-01-15,Shipped,Shipped,CANDIDATE_CA,108.0,Fashion Hoodies & Sweatshirts
86915,126080,19492,2024-01-05,Processing,Processing,A_VERIFIER_ETAT,39.9900016784668,Sweaters
86952,126141,27579,2024-01-23,Processing,Processing,A_VERIFIER_ETAT,35.0,Swim
86960,126151,10860,2024-01-09,Complete,Complete,CANDIDATE_CA,10.5,Intimates
86960,126152,1523,2024-01-06,Complete,Complete,CANDIDATE_CA,117.98999786376952,Fashion Hoodies & Sweatshirts
87087,126324,21073,2024-01-20,Complete,Complete,CANDIDATE_CA,69.0,Jeans
87087,126325,20679,2024-01-19,Complete,Complete,CANDIDATE_CA,29.989999771118164,Jeans
87087,126326,22768,2024-01-21,Complete,Complete,CANDIDATE_CA,38.0,Shorts
87087,126327,24846,2024-01-17,Complete,Complete,CANDIDATE_CA,19.989999771118164,Socks
87150,126424,27282,2024-01-27,Complete,Complete,CANDIDATE_CA,45.16999816894531,Sleep & Lounge
87289,126631,11559,2024-01-29,Processing,Processing,A_VERIFIER_ETAT,11.989999771118164,Intimates
87502,126926,23487,2024-01-05,Returned,Returned,EXCLUE_METIER,55.0,Shorts
87568,127017,27738,2024-01-24,Processing,Processing,A_VERIFIER_ETAT,55.0,Swim
87568,127018,29075,2024-01-24,Processing,Processing,A_VERIFIER_ETAT,12.390000343322754,Accessories
87606,127067,17012,2024-01-08,Shipped,Shipped,CANDIDATE_CA,25.0,Tops & Tees
87614,127079,9382,2024-01-08,Processing,Processing,A_VERIFIER_ETAT,12.590000152587892,Socks & Hosiery
87614,127080,4317,2024-01-07,Processing,Processing,A_VERIFIER_ETAT,24.989999771118164,Jeans
87763,127303,3650,2024-01-02,Cancelled,Cancelled,EXCLUE_METIER,59.700000762939446,Dresses
87847,127438,13397,2024-01-01,Complete,Complete,CANDIDATE_CA,98.0,Swim
87946,127586,26780,2024-01-21,Complete,Complete,CANDIDATE_CA,32.4900016784668,Sleep & Lounge
87946,127587,28282,2024-01-21,Complete,Complete,CANDIDATE_CA,59.5,Swim
88001,127667,17711,2024-01-20,Complete,Complete,CANDIDATE_CA,170.00999450683594,Fashion Hoodies & Sweatshirts
88042,127722,26227,2024-01-18,Shipped,Shipped,CANDIDATE_CA,29.0,Underwear
88042,127723,19737,2024-01-17,Shipped,Shipped,CANDIDATE_CA,33.9900016784668,Sweaters
88119,127840,23131,2024-01-02,Shipped,Shipped,CANDIDATE_CA,34.9900016784668,Shorts
88610,128545,11657,2024-01-08,Shipped,Shipped,CANDIDATE_CA,17.979999542236328,Intimates
88639,128595,19699,2024-01-21,Processing,Processing,A_VERIFIER_ETAT,52.0,Sweaters
88664,128636,1488,2024-01-03,Cancelled,Cancelled,EXCLUE_METIER,24.989999771118164,Sweaters
88740,128747,16074,2024-01-15,Shipped,Shipped,CANDIDATE_CA,39.9900016784668,Tops & Tees
88807,128837,25506,2024-01-08,Complete,Complete,CANDIDATE_CA,21.5,Underwear
88889,128943,19426,2024-01-31,Returned,Returned,EXCLUE_METIER,52.0,Sweaters
88957,129037,12381,2024-01-30,Processing,Processing,A_VERIFIER_ETAT,38.950000762939446,Intimates
88967,129053,14177,2024-01-25,Processing,Processing,A_VERIFIER_ETAT,29.899999618530277,Accessories
89067,129206,5884,2024-01-12,Complete,Complete,CANDIDATE_CA,19.989999771118164,Leggings
89100,129249,16810,2024-01-20,Returned,Returned,EXCLUE_METIER,25.0,Tops & Tees
89368,129646,1297,2024-01-11,Processing,Processing,A_VERIFIER_ETAT,86.61000061035155,Sweaters
89368,129647,4248,2024-01-11,Processing,Processing,A_VERIFIER_ETAT,89.5,Jeans
89475,129797,20575,2024-01-10,Complete,Complete,CANDIDATE_CA,66.55000305175781,Jeans
89488,129817,563,2024-01-18,Complete,Complete,CANDIDATE_CA,64.0,Tops & Tees
89543,129892,28621,2024-01-23,Shipped,Shipped,CANDIDATE_CA,124.0,Accessories
89630,130021,5600,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,41.959999084472656,Pants & Capris
89759,130210,26739,2024-01-10,Complete,Complete,CANDIDATE_CA,9.949999809265137,Sleep & Lounge
89760,130211,18471,2024-01-07,Complete,Complete,CANDIDATE_CA,23.989999771118164,Active
89770,130228,19181,2024-01-11,Complete,Complete,CANDIDATE_CA,39.9900016784668,Sweaters
89770,130229,21591,2024-01-08,Complete,Complete,CANDIDATE_CA,167.0,Jeans
89770,130230,25945,2024-01-07,Complete,Complete,CANDIDATE_CA,47.950000762939446,Underwear
89797,130267,28042,2024-01-24,Processing,Processing,A_VERIFIER_ETAT,65.0,Swim
89830,130312,24609,2024-01-24,Processing,Processing,A_VERIFIER_ETAT,12.739999771118164,Socks
89830,130313,24720,2024-01-26,Processing,Processing,A_VERIFIER_ETAT,10.0,Socks
89837,130323,18324,2024-01-21,Processing,Processing,A_VERIFIER_ETAT,48.0,Active
89843,130332,13058,2024-01-15,Shipped,Shipped,CANDIDATE_CA,24.989999771118164,Swim
89843,130333,9431,2024-01-14,Shipped,Shipped,CANDIDATE_CA,10.989999771118164,Socks & Hosiery
89954,130503,3138,2024-01-14,Returned,Returned,EXCLUE_METIER,140.0,Dresses
89958,130507,20887,2024-01-20,Processing,Processing,A_VERIFIER_ETAT,169.0,Jeans
90018,130592,27119,2024-01-14,Shipped,Shipped,CANDIDATE_CA,25.0,Sleep & Lounge
90044,130634,17982,2024-01-01,Cancelled,Cancelled,EXCLUE_METIER,40.880001068115234,Fashion Hoodies & Sweatshirts
90153,130789,12321,2024-01-01,Shipped,Shipped,CANDIDATE_CA,28.0,Intimates
90163,130807,27688,2024-01-29,Returned,Returned,EXCLUE_METIER,60.0,Swim
90163,130808,28055,2024-01-27,Returned,Returned,EXCLUE_METIER,59.0,Swim
90182,130834,13183,2024-01-06,Complete,Complete,CANDIDATE_CA,29.0,Swim
90182,130835,7322,2024-01-04,Complete,Complete,CANDIDATE_CA,59.9900016784668,Skirts
90197,130857,19265,2024-01-24,Processing,Processing,A_VERIFIER_ETAT,148.0,Sweaters
90343,131072,19108,2024-01-26,Shipped,Shipped,CANDIDATE_CA,129.0,Sweaters
90343,131073,19514,2024-01-25,Shipped,Shipped,CANDIDATE_CA,145.0,Sweaters
90347,131077,27131,2024-01-11,Complete,Complete,CANDIDATE_CA,27.0,Sleep & Lounge
90381,131130,5426,2024-01-13,Shipped,Shipped,CANDIDATE_CA,29.989999771118164,Pants & Capris
90583,131432,15990,2024-01-29,Processing,Processing,A_VERIFIER_ETAT,32.0,Tops & Tees
90605,131464,25103,2024-01-05,Processing,Processing,A_VERIFIER_ETAT,44.950000762939446,Socks
90605,131465,20709,2024-01-02,Processing,Processing,A_VERIFIER_ETAT,53.0,Jeans
90674,131573,10380,2024-01-10,Returned,Returned,EXCLUE_METIER,31.950000762939453,Intimates
90722,131644,9299,2024-01-15,Returned,Returned,EXCLUE_METIER,6.5,Socks & Hosiery
90755,131689,7444,2024-01-24,Processing,Processing,A_VERIFIER_ETAT,99.98999786376952,Skirts
90781,131718,24918,2024-01-25,Processing,Processing,A_VERIFIER_ETAT,12.210000038146973,Socks
90787,131732,10142,2024-01-09,Processing,Processing,A_VERIFIER_ETAT,39.950000762939446,Sleep & Lounge
90787,131733,14297,2024-01-12,Processing,Processing,A_VERIFIER_ETAT,143.49000549316406,Accessories
90810,131767,27554,2024-01-25,Returned,Returned,EXCLUE_METIER,52.0,Swim
90810,131768,16404,2024-01-23,Returned,Returned,EXCLUE_METIER,25.0,Tops & Tees
90830,131796,7801,2024-01-21,Returned,Returned,EXCLUE_METIER,398.0,Blazers & Jackets
90880,131867,23683,2024-01-29,Shipped,Shipped,CANDIDATE_CA,99.98999786376952,Outerwear & Coats
90880,131868,23271,2024-01-29,Shipped,Shipped,CANDIDATE_CA,45.0,Shorts
91194,132298,9824,2024-01-03,Processing,Processing,A_VERIFIER_ETAT,54.9900016784668,Sleep & Lounge
91218,132332,24666,2024-01-21,Complete,Complete,CANDIDATE_CA,16.440000534057617,Socks
91218,132333,21117,2024-01-20,Complete,Complete,CANDIDATE_CA,319.0,Jeans
91218,132334,25442,2024-01-18,Complete,Complete,CANDIDATE_CA,110.0,Underwear
91335,132507,7032,2024-01-07,Processing,Processing,A_VERIFIER_ETAT,28.5,Shorts
91489,132735,16234,2024-01-30,Processing,Processing,A_VERIFIER_ETAT,29.989999771118164,Tops & Tees
91489,132736,19949,2024-01-27,Processing,Processing,A_VERIFIER_ETAT,129.99000549316406,Suits & Sport Coats
91597,132891,28247,2024-01-28,Shipped,Shipped,CANDIDATE_CA,89.5,Swim
91653,132982,4217,2024-01-08,Processing,Processing,A_VERIFIER_ETAT,69.0,Jeans
91785,133162,620,2024-01-08,Cancelled,Cancelled,EXCLUE_METIER,25.0,Tops & Tees
91785,133163,5962,2024-01-11,Cancelled,Cancelled,EXCLUE_METIER,27.950000762939453,Leggings
91785,133164,10664,2024-01-11,Cancelled,Cancelled,EXCLUE_METIER,35.0,Intimates
91830,133230,1789,2024-01-01,Processing,Processing,A_VERIFIER_ETAT,18.6299991607666,Fashion Hoodies & Sweatshirts
91835,133238,21554,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,89.98999786376953,Jeans
91857,133270,21716,2024-01-30,Returned,Returned,EXCLUE_METIER,41.83000183105469,Pants
91942,133381,12972,2024-01-21,Complete,Complete,CANDIDATE_CA,66.0,Swim
91942,133382,8856,2024-01-18,Complete,Complete,CANDIDATE_CA,18.899999618530277,Socks & Hosiery
91942,133383,479,2024-01-20,Complete,Complete,CANDIDATE_CA,80.0,Tops & Tees
92084,133587,11008,2024-01-03,Cancelled,Cancelled,EXCLUE_METIER,10.5,Intimates
92085,133588,24069,2024-01-15,Processing,Processing,A_VERIFIER_ETAT,284.75,Outerwear & Coats
92125,133648,23979,2024-01-24,Complete,Complete,CANDIDATE_CA,39.9900016784668,Outerwear & Coats
92125,133649,19940,2024-01-22,Complete,Complete,CANDIDATE_CA,139.99000549316406,Suits & Sport Coats
92247,133824,21947,2024-01-24,Shipped,Shipped,CANDIDATE_CA,29.989999771118164,Pants
92279,133870,10016,2024-01-21,Returned,Returned,EXCLUE_METIER,7.989999771118163,Sleep & Lounge
92435,134091,2274,2024-01-10,Processing,Processing,A_VERIFIER_ETAT,32.16999816894531,Fashion Hoodies & Sweatshirts
92435,134092,14355,2024-01-11,Processing,Processing,A_VERIFIER_ETAT,18.0,Maternity
92435,134093,7785,2024-01-12,Processing,Processing,A_VERIFIER_ETAT,89.0,Blazers & Jackets
92445,134104,17931,2024-01-08,Returned,Returned,EXCLUE_METIER,23.030000686645508,Fashion Hoodies & Sweatshirts
92542,134246,25920,2024-01-21,Complete,Complete,CANDIDATE_CA,40.0,Underwear
92542,134247,19341,2024-01-22,Complete,Complete,CANDIDATE_CA,23.479999542236328,Sweaters
92542,134248,21350,2024-01-25,Complete,Complete,CANDIDATE_CA,135.0,Jeans
92542,134249,22261,2024-01-25,Complete,Complete,CANDIDATE_CA,38.9900016784668,Pants
92565,134283,14907,2024-01-25,Complete,Complete,CANDIDATE_CA,34.9900016784668,Maternity
92612,134349,21754,2024-01-06,Cancelled,Cancelled,EXCLUE_METIER,36.9900016784668,Pants
92612,134350,27042,2024-01-09,Cancelled,Cancelled,EXCLUE_METIER,49.950000762939446,Sleep & Lounge
92612,134351,26908,2024-01-05,Cancelled,Cancelled,EXCLUE_METIER,41.060001373291016,Sleep & Lounge
92612,134352,26913,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,59.9900016784668,Sleep & Lounge
92647,134399,5607,2024-01-04,Shipped,Shipped,CANDIDATE_CA,198.83999633789065,Pants & Capris
92654,134408,19718,2024-01-21,Complete,Complete,CANDIDATE_CA,61.7400016784668,Sweaters
92933,134806,20589,2024-01-30,Returned,Returned,EXCLUE_METIER,43.5099983215332,Jeans
93200,135203,5478,2024-01-11,Processing,Processing,A_VERIFIER_ETAT,78.45999908447266,Pants & Capris
93295,135345,8586,2024-01-31,Complete,Complete,CANDIDATE_CA,27.950000762939453,Outerwear & Coats
93471,135601,17363,2024-01-27,Shipped,Shipped,CANDIDATE_CA,87.88999938964845,Fashion Hoodies & Sweatshirts
93471,135602,21347,2024-01-27,Shipped,Shipped,CANDIDATE_CA,69.94999694824219,Jeans
93509,135654,17174,2024-01-04,Complete,Complete,CANDIDATE_CA,79.98999786376953,Fashion Hoodies & Sweatshirts
93515,135660,4691,2024-01-12,Cancelled,Cancelled,EXCLUE_METIER,135.25999450683594,Jeans
93716,135970,6453,2024-01-25,Shipped,Shipped,CANDIDATE_CA,141.0,Shorts
93736,135997,15883,2024-01-15,Cancelled,Cancelled,EXCLUE_METIER,39.950000762939446,Plus
93751,136017,24201,2024-01-29,Cancelled,Cancelled,EXCLUE_METIER,903.0,Outerwear & Coats
93763,136033,27826,2024-01-01,Shipped,Shipped,CANDIDATE_CA,64.94999694824219,Swim
93864,136181,25372,2024-01-18,Complete,Complete,CANDIDATE_CA,26.0,Underwear
93924,136259,17891,2024-01-15,Processing,Processing,A_VERIFIER_ETAT,60.950000762939446,Fashion Hoodies & Sweatshirts
93924,136260,18478,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,75.0,Active
94115,136537,49,2024-01-14,Cancelled,Cancelled,EXCLUE_METIER,59.0,Tops & Tees
94150,136587,4285,2024-01-04,Returned,Returned,EXCLUE_METIER,120.0,Jeans
94350,136873,12941,2024-01-02,Shipped,Shipped,CANDIDATE_CA,150.0,Swim
94510,137114,11537,2024-01-12,Complete,Complete,CANDIDATE_CA,11.979999542236328,Intimates
94510,137115,10199,2024-01-16,Complete,Complete,CANDIDATE_CA,79.98999786376953,Sleep & Lounge
94559,137184,16129,2024-01-09,Returned,Returned,EXCLUE_METIER,22.0,Tops & Tees
94559,137185,20257,2024-01-07,Returned,Returned,EXCLUE_METIER,199.9900054931641,Suits & Sport Coats
94559,137186,19252,2024-01-05,Returned,Returned,EXCLUE_METIER,42.0,Sweaters
94632,137294,1389,2024-01-26,Complete,Complete,CANDIDATE_CA,240.97999572753903,Sweaters
94632,137295,8301,2024-01-24,Complete,Complete,CANDIDATE_CA,99.98999786376952,Outerwear & Coats
94868,137634,26644,2024-01-28,Complete,Complete,CANDIDATE_CA,25.5,Sleep & Lounge
95026,137858,17929,2024-01-14,Complete,Complete,CANDIDATE_CA,23.049999237060547,Fashion Hoodies & Sweatshirts
95026,137859,22500,2024-01-11,Complete,Complete,CANDIDATE_CA,75.0,Pants
95266,138196,21275,2024-01-24,Cancelled,Cancelled,EXCLUE_METIER,42.9900016784668,Jeans
95322,138280,3347,2024-01-31,Shipped,Shipped,CANDIDATE_CA,298.0,Dresses
95322,138281,11636,2024-01-30,Shipped,Shipped,CANDIDATE_CA,13.5,Intimates
95401,138394,24341,2024-01-14,Processing,Processing,A_VERIFIER_ETAT,950.0,Outerwear & Coats
95499,138530,5175,2024-01-21,Cancelled,Cancelled,EXCLUE_METIER,119.0,Pants & Capris
95566,138631,16417,2024-01-12,Cancelled,Cancelled,EXCLUE_METIER,29.989999771118164,Tops & Tees
95646,138754,5082,2024-01-15,Complete,Complete,CANDIDATE_CA,32.900001525878906,Jeans
